# time    planetX    planetY    asteroidX    asteroidY
31.900000	0.030584	-0.279374	-23.064711	40.166415
32.000000	0.030421	-0.280162	-22.903288	40.158673
32.100000	0.030254	-0.280947	-22.739583	40.146907
32.200000	0.030086	-0.281728	-22.573598	40.131094
32.300000	0.029916	-0.282504	-22.405337	40.111211
32.400000	0.029743	-0.283277	-22.234801	40.087233
32.500000	0.029568	-0.284045	-22.061994	40.059135
32.600000	0.029390	-0.284809	-21.886916	40.026891
32.700000	0.029210	-0.285569	-21.709570	39.990475
32.800000	0.029029	-0.286325	-21.529956	39.949857
32.900000	0.028844	-0.287076	-21.348076	39.905010
33.000000	0.028658	-0.287824	-21.163930	39.855902
33.100000	0.028469	-0.288566	-20.977519	39.802503
33.200000	0.028278	-0.289305	-20.788842	39.744780
33.300000	0.028085	-0.290039	-20.597899	39.682700
33.400000	0.027889	-0.290769	-20.404690	39.616228
33.500000	0.027692	-0.291495	-20.209214	39.545327
33.600000	0.027491	-0.292216	-20.011470	39.469961
33.700000	0.027289	-0.292932	-19.811456	39.390090
33.800000	0.027084	-0.293644	-19.609170	39.305676
33.900000	0.026878	-0.294352	-19.404610	39.216676
34.000000	0.026668	-0.295054	-19.197774	39.123047
34.100000	0.026457	-0.295753	-18.988659	39.024745
34.200000	0.026243	-0.296446	-18.777262	38.921724
34.300000	0.026027	-0.297134	-18.563579	38.813937
34.400000	0.025809	-0.297818	-18.347607	38.701333
34.500000	0.025588	-0.298497	-18.129343	38.583862
34.600000	0.025365	-0.299171	-17.908781	38.461471
34.700000	0.025140	-0.299840	-17.685917	38.334104
34.800000	0.024913	-0.300504	-17.460746	38.201704
34.900000	0.024683	-0.301163	-17.233262	38.064213
35.000000	0.024451	-0.301817	-17.003461	37.921568
35.100000	0.024216	-0.302465	-16.771335	37.773707
35.200000	0.023980	-0.303109	-16.536880	37.620563
35.300000	0.023740	-0.303746	-16.300088	37.462068
35.400000	0.023499	-0.304379	-16.060951	37.298150
35.500000	0.023255	-0.305006	-15.819464	37.128735
35.600000	0.023009	-0.305627	-15.575618	36.953747
35.700000	0.022760	-0.306243	-15.329405	36.773105
35.800000	0.022509	-0.306853	-15.080818	36.586727
35.900000	0.022256	-0.307457	-14.829846	36.394525
36.000000	0.022000	-0.308055	-14.576481	36.196410
36.100000	0.021742	-0.308648	-14.320715	35.992289
36.200000	0.021482	-0.309234	-14.062537	35.782063
36.300000	0.021219	-0.309814	-13.801936	35.565630
36.400000	0.020954	-0.310387	-13.538904	35.342884
36.500000	0.020686	-0.310955	-13.273428	35.113715
36.600000	0.020416	-0.311515	-13.005498	34.878006
36.700000	0.020143	-0.312069	-12.735103	34.635637
36.800000	0.019868	-0.312617	-12.462231	34.386480
36.900000	0.019590	-0.313157	-12.186870	34.130404
37.000000	0.019310	-0.313690	-11.909007	33.867269
37.100000	0.019027	-0.314216	-11.628631	33.596931
37.200000	0.018742	-0.314735	-11.345728	33.319236
37.300000	0.018454	-0.315246	-11.060285	33.034025
37.400000	0.018164	-0.315749	-10.772290	32.741130
37.500000	0.017871	-0.316245	-10.481728	32.440372
37.600000	0.017575	-0.316733	-10.188587	32.131567
37.700000	0.017277	-0.317212	-9.892853	31.814518
37.800000	0.016976	-0.317683	-9.594513	31.489017
37.900000	0.016673	-0.318145	-9.293552	31.154846
38.000000	0.016367	-0.318598	-8.989959	30.811773
38.100000	0.016059	-0.319042	-8.683719	30.459554
38.200000	0.015747	-0.319477	-8.374821	30.097928
38.300000	0.015434	-0.319902	-8.063252	29.726620
38.400000	0.015117	-0.320317	-7.749001	29.345337
38.500000	0.014798	-0.320722	-7.432058	28.953765
38.600000	0.014476	-0.321116	-7.112413	28.551573
38.700000	0.014151	-0.321500	-6.790059	28.138404
38.800000	0.013824	-0.321871	-6.464989	27.713876
38.900000	0.013493	-0.322231	-6.137200	27.277581
39.000000	0.013161	-0.322579	-5.806691	26.829079
39.100000	0.012825	-0.322915	-5.473464	26.367896
39.200000	0.012487	-0.323237	-5.137526	25.893522
39.300000	0.012146	-0.323545	-4.798888	25.405401
39.400000	0.011802	-0.323839	-4.457567	24.902934
39.500000	0.011456	-0.324118	-4.113589	24.385465
39.600000	0.011107	-0.324381	-3.766987	23.852280
39.700000	0.010755	-0.324627	-3.417807	23.302594
39.800000	0.010401	-0.324857	-3.066108	22.735547
39.900000	0.010045	-0.325068	-2.711966	22.150186
40.000000	0.009686	-0.325259	-2.355478	21.545457
40.100000	0.009325	-0.325431	-1.996769	20.920183
40.200000	0.008962	-0.325580	-1.635997	20.273048
40.300000	0.008597	-0.325706	-1.273360	19.602569
40.400000	0.008230	-0.325807	-0.909114	18.907065
40.500000	0.007862	-0.325880	-0.543584	18.184619
40.600000	0.007494	-0.325925	-0.177186	17.433027
40.700000	0.007125	-0.325938	0.189541	16.649732
40.800000	0.006756	-0.325917	0.555895	15.831742
40.900000	0.006389	-0.325857	0.920948	14.975514
41.000000	0.006024	-0.325755	1.283460	14.076802
41.100000	0.005663	-0.325605	1.641746	13.130445
41.200000	0.005309	-0.325401	1.993461	12.130061
41.300000	0.004965	-0.325134	2.335266	11.067604
41.400000	0.004635	-0.324796	2.662249	9.932693
41.500000	0.004328	-0.324371	2.966889	8.711560
41.600000	0.004056	-0.323841	3.237067	7.385334
41.700000	0.003839	-0.323180	3.451891	5.927135
41.800000	0.003716	-0.322346	3.571889	4.297073
41.900000	0.003773	-0.321280	3.512390	2.434680
42.000000	0.004225	-0.319904	3.057555	0.261873
42.100000	0.005694	-0.318334	1.584736	-2.104469
42.200000	0.008328	-0.318082	-1.053756	-3.149867
42.300000	0.010579	-0.318854	-3.307544	-3.171991
42.400000	0.012433	-0.319966	-5.165356	-2.853953
42.500000	0.014017	-0.321211	-6.752914	-2.403758
42.600000	0.015410	-0.322514	-8.149846	-1.894947
